122,4029,2022-02-21,09:11:45,9.0,Ryan,4
123,3034,2022-02-21,09:12:20,27.95,Ryan,3
124,4030,2022-02-21,09:12:55,17.12,Ryan,4
125,2029,2022-02-21,09:13:30,42.089999999999996,Ryan,2
126,4001,2022-02-22,08:00:35,41.86,Logan,4
127,3001,2022-02-22,08:01:10,4.83,Ryan,3
128,2001,2022-02-22,08:01:45,7.11,Ryan,2
129,4002,2022-02-22,08:02:20,4.39,Ryan,4
130,1001,2022-02-22,08:02:55,0.0,Cole,1
131,4003,2022-02-22,08:03:30,7.04,Cole,4
132,3002,2022-02-22,08:04:05,4.47,Cole,3
133,3003,2022-02-22,08:04:40,58.339999999999996,Prof Ritchie,3
134,2002,2022-02-22,08:05:15,37.78,Ryan,2
135,3004,2022-02-22,08:05:50,15.65,Cole,3
136,1002,2022-02-22,08:06:25,4.6,Cole,1
137,4004,2022-02-22,08:07:00,19.86,Prof Ritchie,4
138,3005,2022-02-22,08:07:35,20.28,Logan,3
139,2003,2022-02-22,08:08:10,68.24,Logan,2
140,3006,2022-02-22,08:08:45,18.9,Cole,3
141,1003,2022-02-22,08:09:20,52.650000000000006,Ryan,1
142,1004,2022-02-22,08:09:55,25.25,Prof Ritchie,1
143,4005,2022-02-22,08:10:30,26.990000000000002,Logan,4
144,2004,2022-02-22,08:11:05,8.16,Logan,2
145,3007,2022-02-22,08:11:40,28.819999999999997,Weston,3
146,1005,2022-02-22,08:12:15,14.64,Logan,1
147,3008,2022-02-22,08:12:50,1.81,Ryan,3
148,3009,2022-02-22,08:13:25,10.91,Logan,3
149,4006,2022-02-22,08:14:00,31.049999999999997,Cole,4
150,2005,2022-02-22,08:14:35,39.39,Ryan,2
151,2006,2022-02-22,08:15:10,31.82,Weston,2
152,4007,2022-02-22,08:15:45,56.690000000000005,Ryan,4
153,3010,2022-02-22,08:16:20,41.56,Weston,3
154,2007,2022-02-22,08:16:55,58.48,Prof Ritchie,2
155,4008,2022-02-22,08:17:30,39.28,Weston,4
156,2008,2022-02-22,08:18:05,66.44,Cole,2
157,3011,2022-02-22,08:18:40,18.93,Weston,3
158,1006,2022-02-22,08:19:15,9.01,Ryan,1
159,4009,2022-02-22,08:19:50,67.15,Ryan,4
160,4010,2022-02-22,08:20:25,9.66,Prof Ritchie,4
161,3012,2022-02-22,08:21:00,81.36999999999999,Weston,3
162,3013,2022-02-22,08:21:35,27.73,Ryan,3
163,4011,2022-02-22,08:22:10,11.309999999999999,Weston,4
164,2009,2022-02-22,08:22:45,28.94,Logan,2
165,3014,2022-02-22,08:23:20,73.85000000000001,Prof Ritchie,3
166,1007,2022-02-22,08:23:55,16.08,Ryan,1
167,3015,2022-02-22,08:24:30,15.07,Cole,3
168,2010,2022-02-22,08:25:05,7.12,Cole,2
169,3016,2022-02-22,08:25:40,62.13,Cole,3
170,4012,2022-02-22,08:26:15,8.48,Prof Ritchie,4
171,4013,2022-02-22,08:26:50,55.12,Cole,4
172,2011,2022-02-22,08:27:25,30.2,Cole,2
173,3017,2022-02-22,08:28:00,26.22,Logan,3
174,3018,2022-02-22,08:28:35,39.27,Logan,3
175,1008,2022-02-22,08:29:10,13.62,Weston,1
176,3019,2022-02-22,08:29:45,73.74000000000001,Cole,3
177,4014,2022-02-22,08:30:20,27.69,Logan,4
178,1009,2022-02-22,08:30:55,4.47,Ryan,1
179,1010,2022-02-22,08:31:30,83.37,Prof Ritchie,1
180,3020,2022-02-22,08:32:05,13.02,Prof Ritchie,3
181,3021,2022-02-22,08:32:40,34.3,Cole,3
182,2012,2022-02-22,08:33:15,24.88,Weston,2
183,1011,2022-02-22,08:33:50,47.27,Ryan,1
184,2013,2022-02-22,08:34:25,49.49,Logan,2
185,2014,2022-02-22,08:35:00,19.32,Cole,2
186,1012,2022-02-22,08:35:35,19.66,Prof Ritchie,1
187,2015,2022-02-22,08:36:10,34.9,Weston,2
188,3022,2022-02-22,08:36:45,43.709999999999994,Prof Ritchie,3
189,3023,2022-02-22,08:37:20,15.82,Logan,3
190,1013,2022-02-22,08:37:55,26.81,Logan,1
191,2016,2022-02-22,08:38:30,38.5,Cole,2
192,2017,2022-02-22,08:39:05,5.96,Weston,2
193,2018,2022-02-22,08:39:40,8.45,Weston,2
194,3024,2022-02-22,08:40:15,31.29,Ryan,3
195,1014,2022-02-22,08:40:50,36.11,Ryan,1
196,1015,2022-02-22,08:41:25,56.73,Ryan,1
197,4015,2022-02-22,08:42:00,37.54,Prof Ritchie,4
198,2019,2022-02-22,08:42:35,10.75,Weston,2
199,4016,2022-02-22,08:43:10,7.77,Weston,4
200,3025,2022-02-22,08:43:45,62.11,Prof Ritchie,3
201,1016,2022-02-22,08:44:20,10.9,Logan,1
202,1017,2022-02-22,08:44:55,33.870000000000005,Prof Ritchie,1
203,1018,2022-02-22,08:45:30,6.4,Ryan,1
204,4017,2022-02-22,08:46:05,16.64,Cole,4
205,2020,2022-02-22,08:46:40,28.65,Prof Ritchie,2
206,1019,2022-02-22,08:47:15,27.65,Cole,1
207,1020,2022-02-22,08:47:50,16.23,Ryan,1
208,4018,2022-02-22,08:48:25,42.36,Prof Ritchie,4
209,4019,2022-02-22,08:49:00,3.35,Logan,4
210,3026,2022-02-22,08:49:35,75.01,Prof Ritchie,3
211,3027,2022-02-22,08:50:10,65.8,Logan,3
212,1021,2022-02-22,08:50:45,11.53,Ryan,1
213,4020,2022-02-22,08:51:20,48.32,Weston,4
214,1022,2022-02-22,08:51:55,2.98,Weston,1
215,4021,2022-02-22,08:52:30,28.28,Prof Ritchie,4
216,1023,2022-02-22,08:53:05,60.18,Logan,1
217,3028,2022-02-22,08:53:40,7.47,Ryan,3
218,3029,2022-02-22,08:54:15,5.13,Ryan,3
219,4022,2022-02-22,08:54:50,3.03,Logan,4
220,3030,2022-02-22,08:55:25,44.4,Cole,3
221,3031,2022-02-22,08:56:00,63.92,Ryan,3
222,3032,2022-02-22,08:56:35,42.21000000000001,Ryan,3
223,3033,2022-02-22,08:57:10,26.34,Prof Ritchie,3
224,1024,2022-02-22,08:57:45,12.66,Ryan,1
225,3034,2022-02-22,08:58:20,41.75,Cole,3
226,3035,2022-02-22,08:58:55,24.71,Weston,3
227,4023,2022-02-22,08:59:30,64.21,Logan,4
228,4024,2022-02-22,09:00:05,52.32000000000001,Ryan,4
229,2021,2022-02-22,09:00:40,11.059999999999999,Weston,2
230,1025,2022-02-22,09:01:15,34.18,Logan,1
231,1026,2022-02-22,09:01:50,97.28999999999999,Weston,1
232,2022,2022-02-22,09:02:25,46.22,Ryan,2
233,2023,2022-02-22,09:03:00,56.05,Prof Ritchie,2
234,1027,2022-02-22,09:03:35,55.64,Logan,1
235,3001,2022-02-23,08:00:35,32.56,Logan,3
236,3002,2022-02-23,08:01:10,6.15,Weston,3
237,4001,2022-02-23,08:01:45,37.44,Prof Ritchie,4
238,2001,2022-02-23,08:02:20,39.92000000000001,Logan,2
239,4002,2022-02-23,08:02:55,34.31,Cole,4
240,4003,2022-02-23,08:03:30,17.259999999999998,Cole,4
241,1001,2022-02-23,08:04:05,36.010000000000005,Prof Ritchie,1
242,4004,2022-02-23,08:04:40,16.2,Weston,4
243,4005,2022-02-23,08:05:15,20.9,Weston,4
244,4006,2022-02-23,08:05:50,13.62,Logan,4
245,2002,2022-02-23,08:06:25,54.0,Weston,2
246,1002,2022-02-23,08:07:00,16.18,Weston,1
247,4007,2022-02-23,08:07:35,30.360000000000003,Logan,4
248,2003,2022-02-23,08:08:10,32.53,Prof Ritchie,2
249,1003,2022-02-23,08:08:45,23.67,Prof Ritchie,1
250,2004,2022-02-23,08:09:20,10.93,Prof Ritchie,2
251,1004,2022-02-23,08:09:55,24.11,Prof Ritchie,1
252,4008,2022-02-23,08:10:30,30.099999999999998,Logan,4
253,4009,2022-02-23,08:11:05,45.25,Prof Ritchie,4
254,3003,2022-02-23,08:11:40,20.59,Ryan,3
255,1005,2022-02-23,08:12:15,22.23,Cole,1
256,4010,2022-02-23,08:12:50,3.69,Cole,4
257,2005,2022-02-23,08:13:25,31.660000000000004,Cole,2
258,1006,2022-02-23,08:14:00,43.05,Prof Ritchie,1
259,3004,2022-02-23,08:14:35,61.489999999999995,Weston,3
260,2006,2022-02-23,08:15:10,2.04,Ryan,2
261,1007,2022-02-23,08:15:45,35.57,Weston,1
262,3005,2022-02-23,08:16:20,13.89,Prof Ritchie,3
263,2007,2022-02-23,08:16:55,73.61,Logan,2
264,4011,2022-02-23,08:17:30,61.07000000000001,Logan,4
265,4012,2022-02-23,08:18:05,16.75,Logan,4
266,2008,2022-02-23,08:18:40,26.75,Ryan,2
267,2009,2022-02-23,08:19:15,30.61,Logan,2
268,1008,2022-02-23,08:19:50,2.15,Prof Ritchie,1
269,3006,2022-02-23,08:20:25,4.59,Ryan,3
270,1009,2022-02-23,08:21:00,3.35,Weston,1
271,4013,2022-02-23,08:21:35,27.099999999999998,Cole,4
272,1010,2022-02-23,08:22:10,18.86,Prof Ritchie,1
273,2010,2022-02-23,08:22:45,26.47,Weston,2
274,3007,2022-02-23,08:23:20,28.560000000000002,Prof Ritchie,3
275,2011,2022-02-23,08:23:55,40.92,Weston,2
276,2012,2022-02-23,08:24:30,45.92,Cole,2
277,2013,2022-02-23,08:25:05,38.28,Weston,2
278,2014,2022-02-23,08:25:40,28.77,Cole,2
279,3008,2022-02-23,08:26:15,6.06,Logan,3
280,3009,2022-02-23,08:26:50,15.419999999999998,Logan,3
281,4014,2022-02-23,08:27:25,11.42,Prof Ritchie,4
282,1011,2022-02-23,08:28:00,31.01,Ryan,1
283,4015,2022-02-23,08:28:35,63.13999999999999,Logan,4
284,1012,2022-02-23,08:29:10,35.01,Prof Ritchie,1
285,1013,2022-02-23,08:29:45,34.83,Logan,1
286,1014,2022-02-23,08:30:20,28.49,Weston,1
287,4016,2022-02-23,08:30:55,17.57,Weston,4
288,4017,2022-02-23,08:31:30,18.990000000000002,Cole,4
289,1015,2022-02-23,08:32:05,36.04,Prof Ritchie,1
290,3010,2022-02-23,08:32:40,31.17,Logan,3
291,2015,2022-02-23,08:33:15,16.36,Weston,2
292,2016,2022-02-23,08:33:50,24.240000000000002,Prof Ritchie,2
293,2017,2022-02-23,08:34:25,45.440000000000005,Ryan,2
294,1016,2022-02-23,08:35:00,20.73,Weston,1
295,2018,2022-02-23,08:35:35,44.129999999999995,Cole,2
296,3011,2022-02-23,08:36:10,12.940000000000001,Weston,3
297,2019,2022-02-23,08:36:45,29.45,Ryan,2
298,4018,2022-02-23,08:37:20,22.509999999999998,Logan,4
299,4019,2022-02-23,08:37:55,9.01,Cole,4
300,4020,2022-02-23,08:38:30,15.82,Cole,4
301,3012,2022-02-23,08:39:05,10.41,Weston,3
302,2020,2022-02-23,08:39:40,3.93,Weston,2
303,1017,2022-02-23,08:40:15,23.9,Logan,1
304,3013,2022-02-23,08:40:50,26.69,Ryan,3
305,1018,2022-02-23,08:41:25,35.86,Weston,1
306,3014,2022-02-23,08:42:00,7.65,Weston,3
307,3015,2022-02-23,08:42:35,16.6,Prof Ritchie,3
308,4021,2022-02-23,08:43:10,19.990000000000002,Prof Ritchie,4
309,4022,2022-02-23,08:43:45,32.949999999999996,Prof Ritchie,4
310,4023,2022-02-23,08:44:20,29.67,Logan,4
311,2021,2022-02-23,08:44:55,20.470000000000002,Prof Ritchie,2
312,3016,2022-02-23,08:45:30,45.629999999999995,Ryan,3
313,2022,2022-02-23,08:46:05,58.86,Prof Ritchie,2
314,3017,2022-02-23,08:46:40,23.47,Ryan,3
315,1019,2022-02-23,08:47:15,1.75,Prof Ritchie,1
316,2023,2022-02-23,08:47:50,66.2,Ryan,2
317,1020,2022-02-23,08:48:25,6.06,Cole,1
318,4024,2022-02-23,08:49:00,32.550000000000004,Weston,4
319,4025,2022-02-23,08:49:35,17.709999999999997,Ryan,4
320,4026,2022-02-23,08:50:10,17.35,Weston,4
321,3018,2022-02-23,08:50:45,62.010000000000005,Ryan,3
322,4027,2022-02-23,08:51:20,54.46,Prof Ritchie,4
323,3019,2022-02-23,08:51:55,107.94,Cole,3
324,1021,2022-02-23,08:52:30,8.2,Prof Ritchie,1
325,2024,2022-02-23,08:53:05,55.08,Weston,2
326,4028,2022-02-23,08:53:40,20.419999999999998,Logan,4
327,3020,2022-02-23,08:54:15,29.200000000000003,Prof Ritchie,3
328,1022,2022-02-23,08:54:50,17.18,Logan,1
329,4029,2022-02-23,08:55:25,34.02,Logan,4
330,4030,2022-02-23,08:56:00,50.94,Weston,4
331,1023,2022-02-23,08:56:35,8.97,Weston,1
332,2025,2022-02-23,08:57:10,7.86,Ryan,2
333,1024,2022-02-23,08:57:45,2.85,Weston,1
334,3021,2022-02-23,08:58:20,0.0,Logan,3
335,3022,2022-02-23,08:58:55,17.11,Prof Ritchie,3
336,1025,2022-02-23,08:59:30,8.879999999999999,Prof Ritchie,1
337,2026,2022-02-23,09:00:05,20.53,Weston,2
338,2027,2022-02-23,09:00:40,24.07,Weston,2
339,4031,2022-02-23,09:01:15,31.740000000000002,Ryan,4
340,2028,2022-02-23,09:01:50,6.449999999999999,Weston,2
341,1026,2022-02-23,09:02:25,15.78,Prof Ritchie,1
342,4032,2022-02-23,09:03:00,25.349999999999998,Logan,4
343,4033,2022-02-23,09:03:35,26.599999999999998,Prof Ritchie,4
344,4034,2022-02-23,09:04:10,21.84,Ryan,4
345,1027,2022-02-23,09:04:45,17.22,Cole,1
346,4035,2022-02-23,09:05:20,16.43,Prof Ritchie,4
347,1028,2022-02-23,09:05:55,33.72,Cole,1
348,3023,2022-02-23,09:06:30,5.25,Prof Ritchie,3
349,3024,2022-02-23,09:07:05,49.18,Cole,3
350,2029,2022-02-23,09:07:40,15.18,Weston,2
351,3025,2022-02-23,09:08:15,28.5,Cole,3
352,2030,2022-02-23,09:08:50,34.4,Logan,2
353,1029,2022-02-23,09:09:25,26.22,Weston,1
354,3026,2022-02-23,09:10:00,34.56,Weston,3
355,3027,2022-02-23,09:10:35,52.8,Weston,3
356,1030,2022-02-23,09:11:10,14.02,Prof Ritchie,1
357,1031,2022-02-23,09:11:45,52.519999999999996,Ryan,1
358,1032,2022-02-23,09:12:20,44.010000000000005,Logan,1
359,1033,2022-02-23,09:12:55,61.93,Weston,1
360,3001,2022-02-24,08:00:35,76.78,Logan,3
361,1001,2022-02-24,08:01:10,29.48,Logan,1
362,4001,2022-02-24,08:01:45,9.23,Cole,4
363,4002,2022-02-24,08:02:20,24.27,Weston,4
364,1002,2022-02-24,08:02:55,24.729999999999997,Cole,1
365,2001,2022-02-24,08:03:30,48.25,Ryan,2
366,1003,2022-02-24,08:04:05,9.57,Prof Ritchie,1
367,2002,2022-02-24,08:04:40,13.569999999999999,Logan,2
368,4003,2022-02-24,08:05:15,14.78,Prof Ritchie,4
369,1004,2022-02-24,08:05:50,31.92,Logan,1
370,3002,2022-02-24,08:06:25,21.529999999999998,Prof Ritchie,3
371,3003,2022-02-24,08:07:00,26.299999999999997,Cole,3
372,3004,2022-02-24,08:07:35,11.879999999999999,Weston,3
373,2003,2022-02-24,08:08:10,19.7,Prof Ritchie,2
374,2004,2022-02-24,08:08:45,1.97,Logan,2
375,4004,2022-02-24,08:09:20,58.89,Ryan,4
376,3005,2022-02-24,08:09:55,16.9,Prof Ritchie,3
377,4005,2022-02-24,08:10:30,37.56,Weston,4
378,3006,2022-02-24,08:11:05,7.11,Cole,3
379,1005,2022-02-24,08:11:40,46.260000000000005,Ryan,1
380,2005,2022-02-24,08:12:15,19.33,Cole,2
381,3007,2022-02-24,08:12:50,32.019999999999996,Logan,3
382,2006,2022-02-24,08:13:25,9.739999999999998,Prof Ritchie,2
383,3008,2022-02-24,08:14:00,8.579999999999998,Cole,3
384,4006,2022-02-24,08:14:35,30.51,Weston,4
385,3009,2022-02-24,08:15:10,29.88,Ryan,3
386,1006,2022-02-24,08:15:45,32.19,Logan,1
387,1007,2022-02-24,08:16:20,48.58,Logan,1
388,4007,2022-02-24,08:16:55,7.24,Ryan,4
389,4008,2022-02-24,08:17:30,36.2,Ryan,4
390,2007,2022-02-24,08:18:05,7.36,Logan,2
391,3010,2022-02-24,08:18:40,7.11,Cole,3
392,1008,2022-02-24,08:19:15,40.95,Cole,1
393,2008,2022-02-24,08:19:50,48.239999999999995,Cole,2
394,3011,2022-02-24,08:20:25,15.129999999999999,Cole,3
395,2009,2022-02-24,08:21:00,26.16,Prof Ritchie,2
396,1009,2022-02-24,08:21:35,25.970000000000002,Weston,1
397,2010,2022-02-24,08:22:10,12.36,Weston,2
398,3012,2022-02-24,08:22:45,70.45,Weston,3
399,2011,2022-02-24,08:23:20,36.81,Weston,2
400,3013,2022-02-24,08:23:55,42.92999999999999,Ryan,3
401,3014,2022-02-24,08:24:30,37.59,Weston,3
402,4009,2022-02-24,08:25:05,33.39,Prof Ritchie,4
403,4010,2022-02-24,08:25:40,10.08,Cole,4
404,1010,2022-02-24,08:26:15,27.21,Logan,1
405,4011,2022-02-24,08:26:50,38.47,Ryan,4
406,4012,2022-02-24,08:27:25,1.81,Weston,4
407,3015,2022-02-24,08:28:00,33.510000000000005,Ryan,3
408,2012,2022-02-24,08:28:35,62.50999999999999,Logan,2
409,2013,2022-02-24,08:29:10,54.17,Weston,2
410,1011,2022-02-24,08:29:45,8.78,Logan,1
411,4013,2022-02-24,08:30:20,1.71,Logan,4
412,3016,2022-02-24,08:30:55,8.26,Prof Ritchie,3
413,3017,2022-02-24,08:31:30,53.46,Cole,3
414,3018,2022-02-24,08:32:05,54.080000000000005,Ryan,3
415,1012,2022-02-24,08:32:40,52.13000000000001,Ryan,1
416,2014,2022-02-24,08:33:15,13.13,Prof Ritchie,2
417,2015,2022-02-24,08:33:50,17.91,Cole,2
418,2016,2022-02-24,08:34:25,83.9,Ryan,2
419,1013,2022-02-24,08:35:00,6.32,Ryan,1
420,3019,2022-02-24,08:35:35,37.09,Cole,3
421,2017,2022-02-24,08:36:10,7.47,Cole,2
422,3020,2022-02-24,08:36:45,23.04,Ryan,3
423,3021,2022-02-24,08:37:20,15.82,Prof Ritchie,3
424,2018,2022-02-24,08:37:55,36.879999999999995,Logan,2
425,2019,2022-02-24,08:38:30,7.88,Weston,2
426,4014,2022-02-24,08:39:05,50.82,Cole,4
427,4015,2022-02-24,08:39:40,45.699999999999996,Prof Ritchie,4
428,2020,2022-02-24,08:40:15,39.94,Cole,2
429,3022,2022-02-24,08:40:50,33.26,Weston,3
430,1014,2022-02-24,08:41:25,34.41,Prof Ritchie,1
431,4016,2022-02-24,08:42:00,20.55,Prof Ritchie,4
432,2021,2022-02-24,08:42:35,6.36,Ryan,2
433,2022,2022-02-24,08:43:10,4.83,Weston,2
434,3023,2022-02-24,08:43:45,0.0,Logan,3
435,4017,2022-02-24,08:44:20,29.339999999999996,Logan,4
436,4018,2022-02-24,08:44:55,14.42,Cole,4
437,3024,2022-02-24,08:45:30,30.86,Cole,3
438,1015,2022-02-24,08:46:05,26.549999999999997,Weston,1
439,1016,2022-02-24,08:46:40,88.97,Weston,1
440,2023,2022-02-24,08:47:15,30.48,Weston,2
441,3025,2022-02-24,08:47:50,83.97999999999999,Logan,3
442,4019,2022-02-24,08:48:25,7.709999999999999,Cole,4
443,4020,2022-02-24,08:49:00,22.29,Weston,4
444,2024,2022-02-24,08:49:35,32.29,Weston,2
445,1017,2022-02-24,08:50:10,22.65,Ryan,1
446,3026,2022-02-24,08:50:45,22.41,Ryan,3
447,4021,2022-02-24,08:51:20,43.77,Logan,4
448,3027,2022-02-24,08:51:55,24.259999999999998,Prof Ritchie,3
449,3028,2022-02-24,08:52:30,30.88,Prof Ritchie,3
450,1018,2022-02-24,08:53:05,39.870000000000005,Weston,1
451,3029,2022-02-24,08:53:40,3.5,Ryan,3
452,2025,2022-02-24,08:54:15,19.32,Ryan,2
453,4022,2022-02-24,08:54:50,33.03,Weston,4
454,4023,2022-02-24,08:55:25,13.73,Logan,4
455,1019,2022-02-24,08:56:00,11.24,Prof Ritchie,1
456,2026,2022-02-24,08:56:35,46.34,Logan,2
457,3030,2022-02-24,08:57:10,10.45,Cole,3
458,1020,2022-02-24,08:57:45,17.77,Logan,1
459,2027,2022-02-24,08:58:20,35.88,Weston,2
460,2028,2022-02-24,08:58:55,39.8,Cole,2
461,3031,2022-02-24,08:59:30,6.06,Weston,3
462,1021,2022-02-24,09:00:05,9.88,Prof Ritchie,1
463,3032,2022-02-24,09:00:40,1.75,Cole,3
464,1022,2022-02-24,09:01:15,35.99,Prof Ritchie,1
465,3033,2022-02-24,09:01:50,30.020000000000003,Logan,3
466,4024,2022-02-24,09:02:25,36.36,Prof Ritchie,4
