115,1001,2022-02-22,06:09:00,4.26,Prof Ritchie,1
116,2001,2022-02-22,06:18:00,65.91,Cole,2
117,3001,2022-02-22,06:27:00,20.88,Ryan,3
118,4001,2022-02-22,06:36:00,79.82,Cole,4
119,4002,2022-02-22,06:45:00,7.5600000000000005,Ryan,4
120,3002,2022-02-22,06:54:00,22.76,Prof Ritchie,3
121,4003,2022-02-22,07:03:00,12.81,Ryan,4
122,4004,2022-02-22,07:12:00,48.94,Ryan,4
123,2002,2022-02-22,07:21:00,36.53,Logan,2
124,1002,2022-02-22,07:30:00,51.50000000000001,Cole,1
125,1003,2022-02-22,07:39:00,55.74,Weston,1
126,4005,2022-02-22,07:48:00,63.85000000000001,Weston,4
127,1004,2022-02-22,07:57:00,35.9,Logan,1
128,3003,2022-02-22,08:06:00,60.10000000000001,Cole,3
129,4006,2022-02-22,08:15:00,15.18,Weston,4
130,3004,2022-02-22,08:24:00,35.53,Cole,3
131,1005,2022-02-22,08:33:00,48.63,Logan,1
132,3005,2022-02-22,08:42:00,22.82,Ryan,3
133,3006,2022-02-22,08:51:00,1.49,Cole,3
134,4007,2022-02-22,09:00:00,33.269999999999996,Cole,4
135,4008,2022-02-22,09:09:00,46.91,Prof Ritchie,4
136,4009,2022-02-22,09:18:00,15.8,Cole,4
137,1006,2022-02-22,09:27:00,70.59,Ryan,1
138,1007,2022-02-22,09:36:00,47.69,Logan,1
139,2003,2022-02-22,09:45:00,30.84,Cole,2
140,1008,2022-02-22,09:54:00,28.64,Cole,1
141,3007,2022-02-22,10:03:00,42.98,Ryan,3
142,3008,2022-02-22,10:12:00,58.900000000000006,Prof Ritchie,3
143,1009,2022-02-22,10:21:00,34.62,Ryan,1
144,1010,2022-02-22,10:30:00,3.5,Weston,1
145,2004,2022-02-22,10:39:00,37.59,Logan,2
146,3009,2022-02-22,10:48:00,19.8,Weston,3
147,2005,2022-02-22,10:57:00,31.090000000000003,Weston,2
148,4010,2022-02-22,11:06:00,6.8999999999999995,Ryan,4
149,3010,2022-02-22,11:15:00,20.48,Prof Ritchie,3
150,1011,2022-02-22,11:24:00,6.62,Prof Ritchie,1
151,3011,2022-02-22,11:33:00,55.71,Logan,3
152,2006,2022-02-22,11:42:00,49.47,Logan,2
153,3012,2022-02-22,11:51:00,8.16,Ryan,3
154,3013,2022-02-22,12:00:00,44.290000000000006,Ryan,3
155,2007,2022-02-22,12:09:00,37.69,Ryan,2
156,3014,2022-02-22,12:18:00,13.16,Cole,3
157,1012,2022-02-22,12:27:00,15.51,Cole,1
158,2008,2022-02-22,12:36:00,69.49,Weston,2
159,1013,2022-02-22,12:45:00,4.3,Logan,1
160,1014,2022-02-22,12:54:00,9.01,Weston,1
161,3015,2022-02-22,13:03:00,2.81,Logan,3
162,4011,2022-02-22,13:12:00,5.890000000000001,Logan,4
163,4012,2022-02-22,13:21:00,44.25,Cole,4
164,4013,2022-02-22,13:30:00,22.41,Cole,4
165,1015,2022-02-22,13:39:00,31.259999999999998,Ryan,1
166,2009,2022-02-22,13:48:00,39.36,Logan,2
167,1016,2022-02-22,13:57:00,43.03,Weston,1
168,3016,2022-02-22,14:06:00,52.75,Weston,3
169,3017,2022-02-22,14:15:00,35.39,Prof Ritchie,3
170,3018,2022-02-22,14:24:00,17.94,Cole,3
171,4014,2022-02-22,14:33:00,34.53,Prof Ritchie,4
172,1017,2022-02-22,14:42:00,32.65,Cole,1
173,4015,2022-02-22,14:51:00,4.02,Ryan,4
174,2010,2022-02-22,15:00:00,22.080000000000002,Ryan,2
175,2011,2022-02-22,15:09:00,24.76,Weston,2
176,3019,2022-02-22,15:18:00,25.83,Ryan,3
177,2012,2022-02-22,15:27:00,12.12,Weston,2
178,2013,2022-02-22,15:36:00,49.800000000000004,Weston,2
179,3020,2022-02-22,15:45:00,4.83,Prof Ritchie,3
180,2014,2022-02-22,15:54:00,14.870000000000001,Ryan,2
181,4016,2022-02-22,16:03:00,14.880000000000003,Weston,4
182,1018,2022-02-22,16:12:00,25.92,Prof Ritchie,1
183,1019,2022-02-22,16:21:00,27.15,Logan,1
184,2015,2022-02-22,16:30:00,42.81,Cole,2
185,2016,2022-02-22,16:39:00,62.46,Cole,2
186,2017,2022-02-22,16:48:00,26.39,Logan,2
187,4017,2022-02-22,16:57:00,53.49,Prof Ritchie,4
188,3021,2022-02-22,17:06:00,12.58,Logan,3
189,4018,2022-02-22,17:15:00,37.39,Cole,4
190,3022,2022-02-22,17:24:00,6.12,Cole,3
191,1020,2022-02-22,17:33:00,23.59,Prof Ritchie,1
192,4019,2022-02-22,17:42:00,7.24,Logan,4
193,4020,2022-02-22,17:51:00,9.84,Weston,4
194,4021,2022-02-22,18:00:00,18.88,Ryan,4
195,2018,2022-02-22,18:09:00,45.269999999999996,Ryan,2
196,3023,2022-02-22,18:18:00,31.439999999999998,Weston,3
197,1021,2022-02-22,18:27:00,13.16,Logan,1
198,1022,2022-02-22,18:36:00,29.409999999999997,Weston,1
199,2019,2022-02-22,18:45:00,17.04,Prof Ritchie,2
200,2020,2022-02-22,18:54:00,60.04,Weston,2
201,4022,2022-02-22,19:03:00,52.86,Logan,4
202,4023,2022-02-22,19:12:00,60.33,Logan,4
203,3024,2022-02-22,19:21:00,71.66999999999999,Ryan,3
204,3025,2022-02-22,19:30:00,5.82,Prof Ritchie,3
205,4024,2022-02-22,19:39:00,19.76,Prof Ritchie,4
206,3026,2022-02-22,19:48:00,11.59,Logan,3
207,2021,2022-02-22,19:57:00,7.98,Ryan,2
208,1023,2022-02-22,20:06:00,30.700000000000003,Logan,1
209,2022,2022-02-22,20:15:00,22.049999999999997,Prof Ritchie,2
210,4025,2022-02-22,20:24:00,10.85,Logan,4
211,4026,2022-02-22,20:33:00,54.04,Cole,4
212,1024,2022-02-22,20:42:00,44.65,Logan,1
213,3027,2022-02-22,20:51:00,42.69,Weston,3
214,3028,2022-02-22,21:00:00,49.47,Logan,3
215,4027,2022-02-22,21:09:00,23.91,Weston,4
216,2023,2022-02-22,21:18:00,51.849999999999994,Cole,2
217,1025,2022-02-22,21:27:00,32.76,Prof Ritchie,1
218,3029,2022-02-22,21:36:00,14.13,Weston,3
219,4028,2022-02-22,21:45:00,80.35,Prof Ritchie,4
220,4029,2022-02-22,21:54:00,29.18,Logan,4
221,2024,2022-02-22,22:03:00,58.92,Logan,2
222,1026,2022-02-22,22:12:00,6.12,Ryan,1
223,4030,2022-02-22,22:21:00,40.78,Logan,4
224,3030,2022-02-22,22:30:00,31.580000000000002,Cole,3
225,1001,2022-02-23,06:08:50,28.9,Weston,1
226,2001,2022-02-23,06:17:40,27.38,Cole,2
227,4001,2022-02-23,06:26:30,48.36,Ryan,4
228,4002,2022-02-23,06:35:20,14.040000000000001,Prof Ritchie,4
229,4003,2022-02-23,06:44:10,58.16,Logan,4
230,4004,2022-02-23,06:53:00,44.15,Weston,4
231,4005,2022-02-23,07:01:50,16.56,Logan,4
232,2002,2022-02-23,07:10:40,46.14,Cole,2
233,1002,2022-02-23,07:19:30,27.22,Ryan,1
234,1003,2022-02-23,07:28:20,69.31,Cole,1
235,1004,2022-02-23,07:37:10,16.07,Logan,1
236,2003,2022-02-23,07:46:00,23.840000000000003,Logan,2
237,2004,2022-02-23,07:54:50,30.87,Prof Ritchie,2
238,1005,2022-02-23,08:03:40,52.09,Logan,1
239,4006,2022-02-23,08:12:30,41.519999999999996,Weston,4
240,4007,2022-02-23,08:21:20,40.05,Logan,4
241,4008,2022-02-23,08:30:10,21.9,Weston,4
242,4009,2022-02-23,08:39:00,43.089999999999996,Weston,4
243,4010,2022-02-23,08:47:50,9.29,Weston,4
244,4011,2022-02-23,08:56:40,34.34,Cole,4
245,3001,2022-02-23,09:05:30,67.36,Prof Ritchie,3
246,2005,2022-02-23,09:14:20,38.42,Cole,2
247,1006,2022-02-23,09:23:10,24.6,Ryan,1
248,1007,2022-02-23,09:32:00,19.51,Ryan,1
249,3002,2022-02-23,09:40:50,7.23,Weston,3
250,1008,2022-02-23,09:49:40,41.14,Ryan,1
251,2006,2022-02-23,09:58:30,42.83,Weston,2
252,2007,2022-02-23,10:07:20,48.089999999999996,Logan,2
253,3003,2022-02-23,10:16:10,33.15,Cole,3
254,4012,2022-02-23,10:25:00,18.59,Logan,4
255,2008,2022-02-23,10:33:50,11.489999999999998,Cole,2
256,4013,2022-02-23,10:42:40,6.529999999999999,Logan,4
257,1009,2022-02-23,10:51:30,10.9,Weston,1
258,4014,2022-02-23,11:00:20,26.910000000000004,Prof Ritchie,4
259,2009,2022-02-23,11:09:10,41.8,Weston,2
260,2010,2022-02-23,11:18:00,26.859999999999996,Ryan,2
261,2011,2022-02-23,11:26:50,38.18000000000001,Logan,2
262,3004,2022-02-23,11:35:40,8.55,Ryan,3
263,3005,2022-02-23,11:44:30,48.87,Logan,3
264,1010,2022-02-23,11:53:20,22.74,Weston,1
265,4015,2022-02-23,12:02:10,36.72,Cole,4
266,1011,2022-02-23,12:11:00,5.35,Weston,1
267,3006,2022-02-23,12:19:50,37.160000000000004,Prof Ritchie,3
268,4016,2022-02-23,12:28:40,26.61,Ryan,4
269,3007,2022-02-23,12:37:30,82.44999999999999,Cole,3
270,3008,2022-02-23,12:46:20,55.98,Logan,3
271,4017,2022-02-23,12:55:10,51.9,Ryan,4
272,1012,2022-02-23,13:04:00,19.72,Weston,1
273,1013,2022-02-23,13:12:50,17.05,Logan,1
274,4018,2022-02-23,13:21:40,10.32,Prof Ritchie,4
275,1014,2022-02-23,13:30:30,29.830000000000002,Prof Ritchie,1
276,2012,2022-02-23,13:39:20,34.99,Cole,2
277,4019,2022-02-23,13:48:10,27.710000000000004,Prof Ritchie,4
278,3009,2022-02-23,13:57:00,72.47,Weston,3
279,2013,2022-02-23,14:05:50,27.36,Weston,2
280,2014,2022-02-23,14:14:40,19.32,Logan,2
281,2015,2022-02-23,14:23:30,12.989999999999998,Cole,2
282,4020,2022-02-23,14:32:20,10.45,Weston,4
283,3010,2022-02-23,14:41:10,17.54,Logan,3
284,1015,2022-02-23,14:50:00,69.75,Ryan,1
285,2016,2022-02-23,14:58:50,31.05,Ryan,2
286,3011,2022-02-23,15:07:40,36.0,Ryan,3
287,1016,2022-02-23,15:16:30,0.0,Ryan,1
288,1017,2022-02-23,15:25:20,37.39,Weston,1
289,2017,2022-02-23,15:34:10,27.96,Cole,2
290,1018,2022-02-23,15:43:00,24.82,Logan,1
291,3012,2022-02-23,15:51:50,44.01,Logan,3
292,2018,2022-02-23,16:00:40,45.78,Logan,2
293,1019,2022-02-23,16:09:30,35.33,Weston,1
294,3013,2022-02-23,16:18:20,39.32,Ryan,3
295,2019,2022-02-23,16:27:10,34.84,Cole,2
296,4021,2022-02-23,16:36:00,0.0,Prof Ritchie,4
297,3014,2022-02-23,16:44:50,14.73,Prof Ritchie,3
298,2020,2022-02-23,16:53:40,30.209999999999997,Weston,2
299,2021,2022-02-23,17:02:30,18.66,Weston,2
300,3015,2022-02-23,17:11:20,36.45,Prof Ritchie,3
301,3016,2022-02-23,17:20:10,22.939999999999998,Prof Ritchie,3
302,4022,2022-02-23,17:29:00,5.18,Cole,4
303,4023,2022-02-23,17:37:50,3.94,Ryan,4
304,1020,2022-02-23,17:46:40,3.5,Cole,1
305,3017,2022-02-23,17:55:30,24.990000000000002,Cole,3
306,4024,2022-02-23,18:04:20,50.44,Cole,4
307,1021,2022-02-23,18:13:10,16.28,Prof Ritchie,1
308,4025,2022-02-23,18:22:00,4.6,Logan,4
309,1022,2022-02-23,18:30:50,3.94,Ryan,1
310,4026,2022-02-23,18:39:40,52.94,Weston,4
311,3018,2022-02-23,18:48:30,17.37,Ryan,3
312,1023,2022-02-23,18:57:20,65.87,Weston,1
313,2022,2022-02-23,19:06:10,61.88,Prof Ritchie,2
314,1024,2022-02-23,19:15:00,31.68,Cole,1
315,1025,2022-02-23,19:23:50,18.9,Ryan,1
316,2023,2022-02-23,19:32:40,77.7,Prof Ritchie,2
317,1026,2022-02-23,19:41:30,6.81,Cole,1
318,3019,2022-02-23,19:50:20,79.19,Ryan,3
319,1027,2022-02-23,19:59:10,92.86,Ryan,1
320,2024,2022-02-23,20:08:00,41.18,Cole,2
321,2025,2022-02-23,20:16:50,24.47,Prof Ritchie,2
322,3020,2022-02-23,20:25:40,6.38,Cole,3
323,1028,2022-02-23,20:34:30,15.510000000000002,Prof Ritchie,1
324,4027,2022-02-23,20:43:20,10.26,Weston,4
325,3021,2022-02-23,20:52:10,44.959999999999994,Logan,3
326,2026,2022-02-23,21:01:00,58.769999999999996,Ryan,2
327,2027,2022-02-23,21:09:50,20.48,Logan,2
328,1029,2022-02-23,21:18:40,28.84,Cole,1
329,4028,2022-02-23,21:27:30,1.2,Cole,4
330,1030,2022-02-23,21:36:20,27.11,Ryan,1
331,1031,2022-02-23,21:45:10,50.31,Ryan,1
332,2028,2022-02-23,21:54:00,22.549999999999997,Ryan,2
333,4029,2022-02-23,22:02:50,24.07,Ryan,4
334,2029,2022-02-23,22:11:40,54.55,Weston,2
335,2030,2022-02-23,22:20:30,18.64,Weston,2
336,2031,2022-02-23,22:29:20,20.66,Cole,2
337,4001,2022-02-24,06:07:26,9.8,Weston,4
338,2001,2022-02-24,06:14:52,2.41,Cole,2
339,4002,2022-02-24,06:22:18,45.7,Ryan,4
340,4003,2022-02-24,06:29:44,1.81,Weston,4
341,1001,2022-02-24,06:37:10,26.6,Ryan,1
342,1002,2022-02-24,06:44:36,0.0,Logan,1
343,4004,2022-02-24,06:52:02,7.23,Ryan,4
344,2002,2022-02-24,06:59:28,65.41999999999999,Logan,2
345,3001,2022-02-24,07:06:54,4.3,Cole,3
346,1003,2022-02-24,07:14:20,5.43,Prof Ritchie,1
347,1004,2022-02-24,07:21:46,23.73,Weston,1
348,4005,2022-02-24,07:29:12,16.220000000000002,Weston,4
349,4006,2022-02-24,07:36:38,5.24,Logan,4
350,2003,2022-02-24,07:44:04,27.83,Weston,2
351,2004,2022-02-24,07:51:30,17.61,Ryan,2
352,4007,2022-02-24,07:58:56,12.92,Cole,4
353,2005,2022-02-24,08:06:22,3.03,Weston,2
354,1005,2022-02-24,08:13:48,19.28,Weston,1
355,2006,2022-02-24,08:21:14,6.8999999999999995,Logan,2
356,2007,2022-02-24,08:28:40,5.45,Ryan,2
357,1006,2022-02-24,08:36:06,28.36,Ryan,1
358,3002,2022-02-24,08:43:32,25.259999999999998,Ryan,3
359,2008,2022-02-24,08:50:58,9.48,Logan,2
360,2009,2022-02-24,08:58:24,75.95,Logan,2
361,3003,2022-02-24,09:05:50,11.07,Prof Ritchie,3
362,2010,2022-02-24,09:13:16,18.24,Weston,2
363,2011,2022-02-24,09:20:42,6.15,Logan,2
364,4008,2022-02-24,09:28:08,39.55,Prof Ritchie,4
365,4009,2022-02-24,09:35:34,31.64,Prof Ritchie,4
366,3004,2022-02-24,09:43:00,23.849999999999998,Cole,3
367,4010,2022-02-24,09:50:26,28.0,Weston,4
368,4011,2022-02-24,09:57:52,44.64,Weston,4
369,3005,2022-02-24,10:05:18,34.89,Logan,3
370,4012,2022-02-24,10:12:44,46.05,Logan,4
371,2012,2022-02-24,10:20:10,1.49,Cole,2
372,3006,2022-02-24,10:27:36,22.21,Ryan,3
373,1007,2022-02-24,10:35:02,55.89,Cole,1
374,4013,2022-02-24,10:42:28,37.309999999999995,Cole,4
375,2013,2022-02-24,10:49:54,70.44999999999999,Ryan,2
376,4014,2022-02-24,10:57:20,37.269999999999996,Prof Ritchie,4
377,3007,2022-02-24,11:04:46,27.97,Cole,3
378,2014,2022-02-24,11:12:12,8.48,Logan,2
379,3008,2022-02-24,11:19:38,31.72,Ryan,3
380,2015,2022-02-24,11:27:04,6.12,Logan,2
381,3009,2022-02-24,11:34:30,15.59,Logan,3
382,1008,2022-02-24,11:41:56,3.94,Logan,1
383,1009,2022-02-24,11:49:22,14.54,Prof Ritchie,1
384,3010,2022-02-24,11:56:48,22.470000000000002,Ryan,3
385,1010,2022-02-24,12:04:14,10.86,Prof Ritchie,1
386,2016,2022-02-24,12:11:40,31.84,Prof Ritchie,2
387,4015,2022-02-24,12:19:06,16.17,Weston,4
388,2017,2022-02-24,12:26:32,12.420000000000002,Weston,2
389,1011,2022-02-24,12:33:58,35.88,Weston,1
390,4016,2022-02-24,12:41:24,30.48,Prof Ritchie,4
391,4017,2022-02-24,12:48:50,2.84,Weston,4
392,2018,2022-02-24,12:56:16,48.120000000000005,Weston,2
393,2019,2022-02-24,13:03:42,10.05,Logan,2
394,3011,2022-02-24,13:11:08,52.22,Prof Ritchie,3
395,2020,2022-02-24,13:18:34,1.49,Prof Ritchie,2
396,4018,2022-02-24,13:26:00,18.21,Logan,4
397,3012,2022-02-24,13:33:26,37.75,Logan,3
398,1012,2022-02-24,13:40:52,4.99,Prof Ritchie,1
399,2021,2022-02-24,13:48:18,0.0,Cole,2
400,3013,2022-02-24,13:55:44,28.23,Logan,3
401,1013,2022-02-24,14:03:10,43.260000000000005,Prof Ritchie,1
402,2022,2022-02-24,14:10:36,33.44,Logan,2
403,3014,2022-02-24,14:18:02,48.9,Ryan,3
404,3015,2022-02-24,14:25:28,23.89,Cole,3
405,2023,2022-02-24,14:32:54,53.03,Cole,2
406,2024,2022-02-24,14:40:20,9.2,Weston,2
407,1014,2022-02-24,14:47:46,29.19,Ryan,1
408,1015,2022-02-24,14:55:12,14.82,Weston,1
409,4019,2022-02-24,15:02:38,43.5,Cole,4
410,2025,2022-02-24,15:10:04,14.3,Logan,2
411,1016,2022-02-24,15:17:30,4.47,Cole,1
412,2026,2022-02-24,15:24:56,47.540000000000006,Cole,2
413,4020,2022-02-24,15:32:22,33.46,Prof Ritchie,4
414,4021,2022-02-24,15:39:48,3.03,Logan,4
415,3016,2022-02-24,15:47:14,16.32,Ryan,3
416,4022,2022-02-24,15:54:40,42.480000000000004,Logan,4
417,1017,2022-02-24,16:02:06,6.55,Weston,1
418,4023,2022-02-24,16:09:32,58.35999999999999,Prof Ritchie,4
419,3017,2022-02-24,16:16:58,36.04,Logan,3
420,4024,2022-02-24,16:24:24,25.48,Logan,4
421,3018,2022-02-24,16:31:50,23.21,Prof Ritchie,3
422,1018,2022-02-24,16:39:16,53.15,Prof Ritchie,1
423,1019,2022-02-24,16:46:42,11.19,Weston,1
424,1020,2022-02-24,16:54:08,33.83,Prof Ritchie,1
425,1021,2022-02-24,17:01:34,16.14,Weston,1
426,2027,2022-02-24,17:09:00,22.35,Weston,2
427,2028,2022-02-24,17:16:26,49.52,Weston,2
428,4025,2022-02-24,17:23:52,32.68,Weston,4
429,4026,2022-02-24,17:31:18,6.81,Ryan,4
430,4027,2022-02-24,17:38:44,66.96999999999998,Ryan,4
431,4028,2022-02-24,17:46:10,31.49,Weston,4
432,2029,2022-02-24,17:53:36,58.720000000000006,Prof Ritchie,2
433,4029,2022-02-24,18:01:02,25.55,Prof Ritchie,4
434,2030,2022-02-24,18:08:28,69.08,Weston,2
435,3019,2022-02-24,18:15:54,38.910000000000004,Cole,3
436,1022,2022-02-24,18:23:20,19.189999999999998,Logan,1
437,1023,2022-02-24,18:30:46,14.04,Logan,1
438,2031,2022-02-24,18:38:12,8.48,Weston,2
439,1024,2022-02-24,18:45:38,81.82000000000001,Prof Ritchie,1
440,2032,2022-02-24,18:53:04,23.91,Weston,2
441,1025,2022-02-24,19:00:30,44.209999999999994,Prof Ritchie,1
442,3020,2022-02-24,19:07:56,76.27,Ryan,3
443,2033,2022-02-24,19:15:22,48.660000000000004,Weston,2
444,2034,2022-02-24,19:22:48,13.809999999999999,Cole,2
445,3021,2022-02-24,19:30:14,28.23,Prof Ritchie,3
446,3022,2022-02-24,19:37:40,19.48,Ryan,3
447,1026,2022-02-24,19:45:06,15.49,Weston,1
448,3023,2022-02-24,19:52:32,59.08,Prof Ritchie,3
449,3024,2022-02-24,19:59:58,34.02,Prof Ritchie,3
450,4030,2022-02-24,20:07:24,17.91,Prof Ritchie,4
451,2035,2022-02-24,20:14:50,33.589999999999996,Weston,2
452,3025,2022-02-24,20:22:16,1.49,Ryan,3
453,4031,2022-02-24,20:29:42,32.15,Prof Ritchie,4
454,3026,2022-02-24,20:37:08,32.62,Weston,3
455,1027,2022-02-24,20:44:34,14.850000000000001,Ryan,1
456,3027,2022-02-24,20:52:00,32.37,Logan,3
457,1028,2022-02-24,20:59:26,22.17,Cole,1
458,3028,2022-02-24,21:06:52,28.44,Prof Ritchie,3
459,2036,2022-02-24,21:14:18,32.06,Weston,2
460,4032,2022-02-24,21:21:44,28.979999999999997,Weston,4
461,1029,2022-02-24,21:29:10,18.060000000000002,Prof Ritchie,1
462,1030,2022-02-24,21:36:36,2.96,Cole,1
463,2037,2022-02-24,21:44:02,29.060000000000002,Prof Ritchie,2
464,3029,2022-02-24,21:51:28,13.74,Cole,3
465,3030,2022-02-24,21:58:54,24.560000000000002,Ryan,3
